metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_waiting,1641485349,3053.362400,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-8ea233ac79e226bfed1f3c055ea6f009.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-8ea233ac79e226bfed1f3c055ea6f009.jpg,trace_header=00-8ea233ac79e226bfed1f3c055ea6f009-bbaf35f24e495dc8-01
http_req_receiving,1641485349,36.030900,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-8ea233ac79e226bfed1f3c055ea6f009.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-8ea233ac79e226bfed1f3c055ea6f009.jpg,trace_header=00-8ea233ac79e226bfed1f3c055ea6f009-bbaf35f24e495dc8-01
http_req_failed,1641485349,0.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-8ea233ac79e226bfed1f3c055ea6f009.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-8ea233ac79e226bfed1f3c055ea6f009.jpg,trace_header=00-8ea233ac79e226bfed1f3c055ea6f009-bbaf35f24e495dc8-01
checks,1641485349,1.000000,status is 200,,,,,,,,burst_stage_1,,,,,,
data_sent,1641485349,168635.000000,,,,,,,,,burst_stage_1,,,,,,
data_received,1641485349,4791.000000,,,,,,,,,burst_stage_1,,,,,,
iteration_duration,1641485349,3643.287300,,,,,,,,,burst_stage_1,,,,,,
iterations,1641485349,1.000000,,,,,,,,,burst_stage_1,,,,,,
http_reqs,1641485349,1.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
http_req_duration,1641485349,1420.649600,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
http_req_blocked,1641485349,312.652600,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
http_req_connecting,1641485349,100.160200,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
http_req_tls_handshaking,1641485349,212.239900,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
http_req_sending,1641485349,3.452100,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
http_req_waiting,1641485349,1380.819900,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
http_req_receiving,1641485349,36.377600,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
http_req_failed,1641485349,0.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-802e12afe039fd904169b651b0f27c00.jpg,trace_header=00-802e12afe039fd904169b651b0f27c00-56f709e98d9c376e-01
checks,1641485349,1.000000,status is 200,,,,,,,,burst_stage_1,,,,,,
data_sent,1641485349,168635.000000,,,,,,,,,burst_stage_1,,,,,,
data_received,1641485349,4748.000000,,,,,,,,,burst_stage_1,,,,,,
iteration_duration,1641485349,1768.955900,,,,,,,,,burst_stage_1,,,,,,
iterations,1641485349,1.000000,,,,,,,,,burst_stage_1,,,,,,
vus,1641485349,10.000000,,,,,,,,,,,,,,,
vus_max,1641485349,130.000000,,,,,,,,,,,,,,,
http_reqs,1641485349,1.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
http_req_duration,1641485349,2764.322400,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
http_req_blocked,1641485349,309.054700,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
http_req_connecting,1641485349,99.083500,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
http_req_tls_handshaking,1641485349,209.623200,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
http_req_sending,1641485349,3.660900,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
http_req_waiting,1641485349,2721.724000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
http_req_receiving,1641485349,38.937500,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
http_req_failed,1641485349,0.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-5ca6fc156481759c9277d01b002efc5b.jpg,trace_header=00-5ca6fc156481759c9277d01b002efc5b-a471abf102a2f4d3-01
checks,1641485349,1.000000,status is 200,,,,,,,,burst_stage_1,,,,,,
data_sent,1641485349,168635.000000,,,,,,,,,burst_stage_1,,,,,,
data_received,1641485349,4791.000000,,,,,,,,,burst_stage_1,,,,,,
iteration_duration,1641485349,3109.750300,,,,,,,,,burst_stage_1,,,,,,
iterations,1641485349,1.000000,,,,,,,,,burst_stage_1,,,,,,
vus,1641485350,10.000000,,,,,,,,,,,,,,,
vus_max,1641485350,130.000000,,,,,,,,,,,,,,,
http_reqs,1641485350,1.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
http_req_duration,1641485350,695.664400,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
http_req_blocked,1641485350,333.981000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
http_req_connecting,1641485350,107.595200,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
http_req_tls_handshaking,1641485350,226.089000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
http_req_sending,1641485350,3.583400,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
http_req_waiting,1641485350,691.640100,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
http_req_receiving,1641485350,0.440900,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
http_req_failed,1641485350,0.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-d437c8dcf2e72becf2dd530ff9e82384.jpg,trace_header=00-d437c8dcf2e72becf2dd530ff9e82384-df07b3347b61271a-01
checks,1641485350,1.000000,status is 200,,,,,,,,burst_stage_1,,,,,,
data_sent,1641485350,168635.000000,,,,,,,,,burst_stage_1,,,,,,
data_received,1641485350,4748.000000,,,,,,,,,burst_stage_1,,,,,,
iteration_duration,1641485350,1030.769800,,,,,,,,,burst_stage_1,,,,,,
iterations,1641485350,1.000000,,,,,,,,,burst_stage_1,,,,,,
vus,1641485351,10.000000,,,,,,,,,,,,,,,
vus_max,1641485351,130.000000,,,,,,,,,,,,,,,
http_reqs,1641485351,1.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
http_req_duration,1641485351,871.554800,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
http_req_blocked,1641485351,309.773900,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
http_req_connecting,1641485351,99.265600,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
http_req_tls_handshaking,1641485351,210.189000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
http_req_sending,1641485351,3.276700,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
http_req_waiting,1641485351,867.989000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
http_req_receiving,1641485351,0.289100,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
http_req_failed,1641485351,0.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3b99b583eeaa30f863adc97eddcd1bac.jpg,trace_header=00-3b99b583eeaa30f863adc97eddcd1bac-c3f936373c3d7373-01
checks,1641485351,1.000000,status is 200,,,,,,,,burst_stage_1,,,,,,
data_sent,1641485351,168635.000000,,,,,,,,,burst_stage_1,,,,,,
data_received,1641485351,4791.000000,,,,,,,,,burst_stage_1,,,,,,
iteration_duration,1641485351,1182.668000,,,,,,,,,burst_stage_1,,,,,,
iterations,1641485351,1.000000,,,,,,,,,burst_stage_1,,,,,,
vus,1641485352,10.000000,,,,,,,,,,,,,,,
vus_max,1641485352,130.000000,,,,,,,,,,,,,,,
http_reqs,1641485352,1.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
http_req_duration,1641485352,769.952600,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
http_req_blocked,1641485352,310.840500,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
http_req_connecting,1641485352,100.414900,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
http_req_tls_handshaking,1641485352,209.929800,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
http_req_sending,1641485352,3.889400,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
http_req_waiting,1641485352,765.266400,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
http_req_receiving,1641485352,0.796800,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
http_req_failed,1641485352,0.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,HTTP/1.1,burst_stage_1,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-2828a5c53896d50d5b1383983447b9d3.jpg,trace_header=00-2828a5c53896d50d5b1383983447b9d3-35b95d727845f933-01
checks,1641485352,1.000000,status is 200,,,,,,,,burst_stage_1,,,,,,
data_sent,1641485352,168635.000000,,,,,,,,,burst_stage_1,,,,,,
data_received,1641485352,4791.000000,,,,,,,,,burst_stage_1,,,,,,
iteration_duration,1641485352,1082.396800,,,,,,,,,burst_stage_1,,,,,,
iterations,1641485352,1.000000,,,,,,,,,burst_stage_1,,,,,,
vus,1641485353,10.000000,,,,,,,,,,,,,,,
vus_max,1641485353,130.000000,,,,,,,,,,,,,,,
