metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_waiting,1641509594,1961.864900,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-96f088aa98b05a9a53565877.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-96f088aa98b05a9a53565877.jpg,xray_header=Root=1-61d772d8-96f088aa98b05a9a53565877
http_req_receiving,1641509594,0.294800,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-96f088aa98b05a9a53565877.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-96f088aa98b05a9a53565877.jpg,xray_header=Root=1-61d772d8-96f088aa98b05a9a53565877
http_req_failed,1641509594,0.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-96f088aa98b05a9a53565877.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-96f088aa98b05a9a53565877.jpg,xray_header=Root=1-61d772d8-96f088aa98b05a9a53565877
checks,1641509594,1.000000,status is 200,,,,,,,,constant,,,,,,
data_sent,1641509594,167833.000000,,,,,,,,,constant,,,,,,
data_received,1641509594,6530.000000,,,,,,,,,constant,,,,,,
iteration_duration,1641509594,2182.828500,,,,,,,,,constant,,,,,,
iterations,1641509594,1.000000,,,,,,,,,constant,,,,,,
vus,1641509595,20.000000,,,,,,,,,,,,,,,
vus_max,1641509595,20.000000,,,,,,,,,,,,,,,
vus,1641509596,20.000000,,,,,,,,,,,,,,,
vus_max,1641509596,20.000000,,,,,,,,,,,,,,,
vus,1641509597,20.000000,,,,,,,,,,,,,,,
vus_max,1641509597,20.000000,,,,,,,,,,,,,,,
vus,1641509598,20.000000,,,,,,,,,,,,,,,
vus_max,1641509598,20.000000,,,,,,,,,,,,,,,
vus,1641509599,20.000000,,,,,,,,,,,,,,,
vus_max,1641509599,20.000000,,,,,,,,,,,,,,,
vus,1641509600,20.000000,,,,,,,,,,,,,,,
vus_max,1641509600,20.000000,,,,,,,,,,,,,,,
vus,1641509601,20.000000,,,,,,,,,,,,,,,
vus_max,1641509601,20.000000,,,,,,,,,,,,,,,
vus,1641509602,20.000000,,,,,,,,,,,,,,,
vus_max,1641509602,20.000000,,,,,,,,,,,,,,,
http_reqs,1641509602,1.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
http_req_duration,1641509602,766.071800,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
http_req_blocked,1641509602,16.928300,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
http_req_connecting,1641509602,4.703100,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
http_req_tls_handshaking,1641509602,11.879300,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
http_req_sending,1641509602,23.860100,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
http_req_waiting,1641509602,741.834100,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
http_req_receiving,1641509602,0.377600,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
http_req_failed,1641509602,0.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-890b1ea5020cff3b7e4c10cb.jpg,xray_header=Root=1-61d772e2-890b1ea5020cff3b7e4c10cb
checks,1641509602,1.000000,status is 200,,,,,,,,constant,,,,,,
data_sent,1641509602,167853.000000,,,,,,,,,constant,,,,,,
data_received,1641509602,6401.000000,,,,,,,,,constant,,,,,,
iteration_duration,1641509602,783.839100,,,,,,,,,constant,,,,,,
iterations,1641509602,1.000000,,,,,,,,,constant,,,,,,
vus,1641509603,20.000000,,,,,,,,,,,,,,,
vus_max,1641509603,20.000000,,,,,,,,,,,,,,,
vus,1641509604,20.000000,,,,,,,,,,,,,,,
vus_max,1641509604,20.000000,,,,,,,,,,,,,,,
vus,1641509605,20.000000,,,,,,,,,,,,,,,
vus_max,1641509605,20.000000,,,,,,,,,,,,,,,
vus,1641509606,20.000000,,,,,,,,,,,,,,,
vus_max,1641509606,20.000000,,,,,,,,,,,,,,,
vus,1641509606,20.000000,,,,,,,,,,,,,,,
vus_max,1641509606,20.000000,,,,,,,,,,,,,,,
vus,1641509607,20.000000,,,,,,,,,,,,,,,
vus_max,1641509607,20.000000,,,,,,,,,,,,,,,
vus,1641509608,20.000000,,,,,,,,,,,,,,,
vus_max,1641509608,20.000000,,,,,,,,,,,,,,,
vus,1641509609,20.000000,,,,,,,,,,,,,,,
vus_max,1641509609,20.000000,,,,,,,,,,,,,,,
vus,1641509610,20.000000,,,,,,,,,,,,,,,
vus_max,1641509610,20.000000,,,,,,,,,,,,,,,
vus,1641509611,20.000000,,,,,,,,,,,,,,,
vus_max,1641509611,20.000000,,,,,,,,,,,,,,,
http_reqs,1641509612,1.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
http_req_duration,1641509612,789.097000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
http_req_blocked,1641509612,21.676200,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
http_req_connecting,1641509612,9.421800,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
http_req_tls_handshaking,1641509612,11.797500,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
http_req_sending,1641509612,29.557100,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
http_req_waiting,1641509612,758.954500,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
http_req_receiving,1641509612,0.585400,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
http_req_failed,1641509612,0.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-70894d42aa348c20810599bf.jpg,xray_header=Root=1-61d772eb-70894d42aa348c20810599bf
checks,1641509612,1.000000,status is 200,,,,,,,,constant,,,,,,
data_sent,1641509612,167771.000000,,,,,,,,,constant,,,,,,
data_received,1641509612,6438.000000,,,,,,,,,constant,,,,,,
iteration_duration,1641509612,811.597000,,,,,,,,,constant,,,,,,
iterations,1641509612,1.000000,,,,,,,,,constant,,,,,,
vus,1641509612,20.000000,,,,,,,,,,,,,,,
vus_max,1641509612,20.000000,,,,,,,,,,,,,,,
vus,1641509613,20.000000,,,,,,,,,,,,,,,
vus_max,1641509613,20.000000,,,,,,,,,,,,,,,
vus,1641509614,20.000000,,,,,,,,,,,,,,,
vus_max,1641509614,20.000000,,,,,,,,,,,,,,,
vus,1641509615,20.000000,,,,,,,,,,,,,,,
vus_max,1641509615,20.000000,,,,,,,,,,,,,,,
vus,1641509616,20.000000,,,,,,,,,,,,,,,
vus_max,1641509616,20.000000,,,,,,,,,,,,,,,
vus,1641509617,20.000000,,,,,,,,,,,,,,,
vus_max,1641509617,20.000000,,,,,,,,,,,,,,,
vus,1641509618,20.000000,,,,,,,,,,,,,,,
vus_max,1641509618,20.000000,,,,,,,,,,,,,,,
vus,1641509619,20.000000,,,,,,,,,,,,,,,
vus_max,1641509619,20.000000,,,,,,,,,,,,,,,
vus,1641509620,20.000000,,,,,,,,,,,,,,,
vus_max,1641509620,20.000000,,,,,,,,,,,,,,,
vus,1641509621,20.000000,,,,,,,,,,,,,,,
vus_max,1641509621,20.000000,,,,,,,,,,,,,,,
http_reqs,1641509622,1.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
http_req_duration,1641509622,820.004600,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
http_req_blocked,1641509622,22.309300,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
http_req_connecting,1641509622,9.682800,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
http_req_tls_handshaking,1641509622,12.195200,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
http_req_sending,1641509622,28.655000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
http_req_waiting,1641509622,790.974200,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
http_req_receiving,1641509622,0.375400,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
http_req_failed,1641509622,0.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-7d61ce3d1339bb9e00569366.jpg,xray_header=Root=1-61d772f5-7d61ce3d1339bb9e00569366
checks,1641509622,1.000000,status is 200,,,,,,,,constant,,,,,,
data_sent,1641509622,167855.000000,,,,,,,,,constant,,,,,,
data_received,1641509622,6494.000000,,,,,,,,,constant,,,,,,
iteration_duration,1641509622,843.689100,,,,,,,,,constant,,,,,,
iterations,1641509622,1.000000,,,,,,,,,constant,,,,,,
vus,1641509622,20.000000,,,,,,,,,,,,,,,
vus_max,1641509622,20.000000,,,,,,,,,,,,,,,
vus,1641509623,20.000000,,,,,,,,,,,,,,,
vus_max,1641509623,20.000000,,,,,,,,,,,,,,,
vus,1641509624,20.000000,,,,,,,,,,,,,,,
vus_max,1641509624,20.000000,,,,,,,,,,,,,,,
vus,1641509625,20.000000,,,,,,,,,,,,,,,
vus_max,1641509625,20.000000,,,,,,,,,,,,,,,
vus,1641509626,20.000000,,,,,,,,,,,,,,,
vus_max,1641509626,20.000000,,,,,,,,,,,,,,,
vus,1641509627,20.000000,,,,,,,,,,,,,,,
vus_max,1641509627,20.000000,,,,,,,,,,,,,,,
vus,1641509628,20.000000,,,,,,,,,,,,,,,
vus_max,1641509628,20.000000,,,,,,,,,,,,,,,
vus,1641509629,20.000000,,,,,,,,,,,,,,,
vus_max,1641509629,20.000000,,,,,,,,,,,,,,,
vus,1641509630,20.000000,,,,,,,,,,,,,,,
vus_max,1641509630,20.000000,,,,,,,,,,,,,,,
vus,1641509631,20.000000,,,,,,,,,,,,,,,
vus_max,1641509631,20.000000,,,,,,,,,,,,,,,
http_reqs,1641509632,1.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
http_req_duration,1641509632,775.700300,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
http_req_blocked,1641509632,24.186000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
http_req_connecting,1641509632,10.848000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
http_req_tls_handshaking,1641509632,12.712100,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
http_req_sending,1641509632,28.316500,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
http_req_waiting,1641509632,746.845200,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
http_req_receiving,1641509632,0.538600,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
http_req_failed,1641509632,0.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-517de612e99baa0c19aa4e7d.jpg,xray_header=Root=1-61d772ff-517de612e99baa0c19aa4e7d
checks,1641509632,1.000000,status is 200,,,,,,,,constant,,,,,,
data_sent,1641509632,167853.000000,,,,,,,,,constant,,,,,,
data_received,1641509632,6528.000000,,,,,,,,,constant,,,,,,
iteration_duration,1641509632,800.766500,,,,,,,,,constant,,,,,,
iterations,1641509632,1.000000,,,,,,,,,constant,,,,,,
vus,1641509632,20.000000,,,,,,,,,,,,,,,
vus_max,1641509632,20.000000,,,,,,,,,,,,,,,
vus,1641509633,20.000000,,,,,,,,,,,,,,,
vus_max,1641509633,20.000000,,,,,,,,,,,,,,,
vus,1641509634,20.000000,,,,,,,,,,,,,,,
vus_max,1641509634,20.000000,,,,,,,,,,,,,,,
vus,1641509635,20.000000,,,,,,,,,,,,,,,
vus_max,1641509635,20.000000,,,,,,,,,,,,,,,
vus,1641509636,20.000000,,,,,,,,,,,,,,,
vus_max,1641509636,20.000000,,,,,,,,,,,,,,,
vus,1641509637,20.000000,,,,,,,,,,,,,,,
vus_max,1641509637,20.000000,,,,,,,,,,,,,,,
vus,1641509638,20.000000,,,,,,,,,,,,,,,
vus_max,1641509638,20.000000,,,,,,,,,,,,,,,
vus,1641509639,20.000000,,,,,,,,,,,,,,,
vus_max,1641509639,20.000000,,,,,,,,,,,,,,,
vus,1641509640,20.000000,,,,,,,,,,,,,,,
vus_max,1641509640,20.000000,,,,,,,,,,,,,,,
vus,1641509641,20.000000,,,,,,,,,,,,,,,
vus_max,1641509641,20.000000,,,,,,,,,,,,,,,
http_reqs,1641509642,1.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-14b110faaa6a929a6388a03f.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-14b110faaa6a929a6388a03f.jpg,xray_header=Root=1-61d77309-14b110faaa6a929a6388a03f
http_req_duration,1641509642,732.964200,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-14b110faaa6a929a6388a03f.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-14b110faaa6a929a6388a03f.jpg,xray_header=Root=1-61d77309-14b110faaa6a929a6388a03f
http_req_blocked,1641509642,27.931600,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-14b110faaa6a929a6388a03f.jpg,HTTP/2.0,constant,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-14b110faaa6a929a6388a03f.jpg,xray_header=Root=1-61d77309-14b110faaa6a929a6388a03f
