metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_waiting,1641472704,671.626400,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-c5546c06ebd073332d8b3f0a.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-c5546c06ebd073332d8b3f0a.jpg,xray_header=Root=1-61d6e2bf-c5546c06ebd073332d8b3f0a
http_req_receiving,1641472704,0.644000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-c5546c06ebd073332d8b3f0a.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-c5546c06ebd073332d8b3f0a.jpg,xray_header=Root=1-61d6e2bf-c5546c06ebd073332d8b3f0a
http_req_failed,1641472704,0.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-c5546c06ebd073332d8b3f0a.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-c5546c06ebd073332d8b3f0a.jpg,xray_header=Root=1-61d6e2bf-c5546c06ebd073332d8b3f0a
checks,1641472704,1.000000,status is 200,,,,,,,,stage_1,,,,,,
data_sent,1641472704,168110.000000,,,,,,,,,stage_1,,,,,,
data_received,1641472704,6158.000000,,,,,,,,,stage_1,,,,,,
iteration_duration,1641472704,730.423000,,,,,,,,,stage_1,,,,,,
iterations,1641472704,1.000000,,,,,,,,,stage_1,,,,,,
vus,1641472704,10.000000,,,,,,,,,,,,,,,
vus_max,1641472704,130.000000,,,,,,,,,,,,,,,
http_reqs,1641472705,1.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
http_req_duration,1641472705,695.299700,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
http_req_blocked,1641472705,28.189900,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
http_req_connecting,1641472705,4.317600,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
http_req_tls_handshaking,1641472705,23.228100,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
http_req_sending,1641472705,22.256800,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
http_req_waiting,1641472705,672.906200,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
http_req_receiving,1641472705,0.136700,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
http_req_failed,1641472705,0.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-8c8a86d708ae89c717824fa7.jpg,xray_header=Root=1-61d6e2c0-8c8a86d708ae89c717824fa7
checks,1641472705,1.000000,status is 200,,,,,,,,stage_1,,,,,,
data_sent,1641472705,168198.000000,,,,,,,,,stage_1,,,,,,
data_received,1641472705,6401.000000,,,,,,,,,stage_1,,,,,,
iteration_duration,1641472705,724.914600,,,,,,,,,stage_1,,,,,,
iterations,1641472705,1.000000,,,,,,,,,stage_1,,,,,,
vus,1641472705,10.000000,,,,,,,,,,,,,,,
vus_max,1641472705,130.000000,,,,,,,,,,,,,,,
http_reqs,1641472705,1.000000,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-3b93fc4fed4ab7e13fb2819f.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-3b93fc4fed4ab7e13fb2819f.jpg,xray_header=Root=1-61d6e2c1-3b93fc4fed4ab7e13fb2819f
http_req_duration,1641472705,495.133900,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-3b93fc4fed4ab7e13fb2819f.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-3b93fc4fed4ab7e13fb2819f.jpg,xray_header=Root=1-61d6e2c1-3b93fc4fed4ab7e13fb2819f
http_req_blocked,1641472705,20.352200,,,,true,,POST,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-3b93fc4fed4ab7e13fb2819f.jpg,HTTP/2.0,stage_1,,200,,tls1.3,https://fyz6v4t3y4.execute-api.us-east-1.amazonaws.com/dev/upload?filename=img-3b93fc4fed4ab7e13fb2819f.jpg,xray_header=Root=1-61d6e2c1-3b93fc4fed4ab7e13fb2819f
