trace_id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,f1_cold_start,f2_cold_start
1-61d6e2e5-a1709b31e574e3a30810fd02,2022-01-06 13:39:01.751000,2022-01-06 13:39:01.769000,2022-01-06 13:39:01.777314,2022-01-06 13:39:01.777778,2022-01-06 13:39:01.778774,2022-01-06 13:39:01.815974,2022-01-06 13:39:03.013000,2022-01-06 13:39:03.083852,2022-01-06 13:39:03.084865,2022-01-06 13:39:03.106744,2022-01-06 13:39:03.131836,2022-01-06 13:39:03.132990,2022-01-06 13:39:03.162384,0,0
1-61d6e2c6-0d86b7d38737725f34a1063a,2022-01-06 13:38:30.229000,2022-01-06 13:38:30.252000,2022-01-06 13:38:30.260421,2022-01-06 13:38:30.261175,2022-01-06 13:38:30.262405,2022-01-06 13:38:30.310607,2022-01-06 13:38:31.707000,2022-01-06 13:38:31.775423,2022-01-06 13:38:31.776601,2022-01-06 13:38:31.796829,2022-01-06 13:38:31.821268,2022-01-06 13:38:31.822558,2022-01-06 13:38:31.850989,0,0
1-61d6e2e7-14e014c28b5239342c918689,2022-01-06 13:39:03.510000,2022-01-06 13:39:03.526000,2022-01-06 13:39:03.537101,2022-01-06 13:39:03.537628,2022-01-06 13:39:03.538962,2022-01-06 13:39:03.574857,2022-01-06 13:39:05.329000,2022-01-06 13:39:05.450246,2022-01-06 13:39:05.451611,2022-01-06 13:39:05.470931,2022-01-06 13:39:05.499921,2022-01-06 13:39:05.501527,2022-01-06 13:39:05.530410,0,0
1-61d6e2da-76ee704f1d7d3359302e6ecf,2022-01-06 13:38:50.636000,2022-01-06 13:38:50.655000,2022-01-06 13:38:50.665965,2022-01-06 13:38:50.666577,2022-01-06 13:38:50.668073,2022-01-06 13:38:50.763451,2022-01-06 13:38:51.624000,2022-01-06 13:38:51.734773,2022-01-06 13:38:51.736931,2022-01-06 13:38:51.809840,2022-01-06 13:38:51.835007,2022-01-06 13:38:51.836896,2022-01-06 13:38:51.889589,0,0
1-61d6e2f4-53272a695d0a1b199938a1c4,2022-01-06 13:39:16.992000,2022-01-06 13:39:17.010000,2022-01-06 13:39:17.020060,2022-01-06 13:39:17.020715,2022-01-06 13:39:17.021703,2022-01-06 13:39:17.075967,2022-01-06 13:39:18.034000,2022-01-06 13:39:18.099131,2022-01-06 13:39:18.100233,2022-01-06 13:39:18.118599,2022-01-06 13:39:18.141463,2022-01-06 13:39:18.142614,2022-01-06 13:39:18.168917,0,0
1-61d6e2e8-47519836e196418769e4aa99,2022-01-06 13:39:04.235000,2022-01-06 13:39:04.253000,2022-01-06 13:39:04.263907,2022-01-06 13:39:04.264374,2022-01-06 13:39:04.265392,2022-01-06 13:39:04.374944,2022-01-06 13:39:05.370000,2022-01-06 13:39:05.477981,2022-01-06 13:39:05.479300,2022-01-06 13:39:05.547212,2022-01-06 13:39:05.576238,2022-01-06 13:39:05.577515,2022-01-06 13:39:05.651076,0,0
1-61d6e2c5-389469a9d4bafb8d0f0ea955,2022-01-06 13:38:30.478000,2022-01-06 13:38:30.497000,2022-01-06 13:38:30.509681,2022-01-06 13:38:30.510651,2022-01-06 13:38:30.512866,2022-01-06 13:38:30.546742,2022-01-06 13:38:31.790000,2022-01-06 13:38:31.857275,2022-01-06 13:38:31.858476,2022-01-06 13:38:31.879695,2022-01-06 13:38:31.903992,2022-01-06 13:38:31.905261,2022-01-06 13:38:31.939974,0,0
1-61d6e2c9-423749b0750678f670f8b592,2022-01-06 13:38:34.128000,2022-01-06 13:38:34.144000,2022-01-06 13:38:34.156029,2022-01-06 13:38:34.156642,2022-01-06 13:38:34.158446,2022-01-06 13:38:34.201468,2022-01-06 13:38:35.550000,2022-01-06 13:38:35.616833,2022-01-06 13:38:35.618173,2022-01-06 13:38:35.648756,2022-01-06 13:38:35.753492,2022-01-06 13:38:35.754823,2022-01-06 13:38:35.787465,0,0
1-61d6e2c8-cf1148914d871c4f0192b8c1,2022-01-06 13:38:33.255000,2022-01-06 13:38:33.277000,2022-01-06 13:38:33.294087,2022-01-06 13:38:33.295071,2022-01-06 13:38:33.297555,2022-01-06 13:38:33.344009,2022-01-06 13:38:34.649000,2022-01-06 13:38:34.723763,2022-01-06 13:38:34.725061,2022-01-06 13:38:34.748515,2022-01-06 13:38:34.866682,2022-01-06 13:38:34.867985,2022-01-06 13:38:34.893860,0,0
1-61d6e2c5-182a2c1affa359610411e2be,2022-01-06 13:38:30.146000,2022-01-06 13:38:30.163000,2022-01-06 13:38:30.173750,2022-01-06 13:38:30.174374,2022-01-06 13:38:30.176464,2022-01-06 13:38:30.253096,2022-01-06 13:38:31.630000,2022-01-06 13:38:32.269901,2022-01-06 13:38:32.408222,2022-01-06 13:38:32.694085,2022-01-06 13:38:33.034489,2022-01-06 13:38:33.046345,2022-01-06 13:38:33.131767,0,1
1-61d6e2c6-e68166e133428318ee7eb6eb,2022-01-06 13:38:30.733000,2022-01-06 13:38:30.751000,2022-01-06 13:38:30.786630,2022-01-06 13:38:30.787227,2022-01-06 13:38:30.788309,2022-01-06 13:38:30.858132,2022-01-06 13:38:32.263000,2022-01-06 13:38:32.624027,2022-01-06 13:38:32.769447,2022-01-06 13:38:33.079262,2022-01-06 13:38:33.439455,2022-01-06 13:38:33.451681,2022-01-06 13:38:33.527524,0,1
1-61d6e2c6-4d6543457a393c884d797997,2022-01-06 13:38:30.835000,2022-01-06 13:38:30.849000,2022-01-06 13:38:31.321074,2022-01-06 13:38:31.333420,2022-01-06 13:38:31.475250,2022-01-06 13:38:31.837561,2022-01-06 13:38:33.598000,2022-01-06 13:38:33.691634,2022-01-06 13:38:33.693011,2022-01-06 13:38:33.708263,2022-01-06 13:38:33.813565,2022-01-06 13:38:33.814994,2022-01-06 13:38:33.847357,1,0
1-61d6e2f2-547c03230d394d1c1cc663bb,2022-01-06 13:39:14.820000,2022-01-06 13:39:14.835000,2022-01-06 13:39:14.846687,2022-01-06 13:39:14.847252,2022-01-06 13:39:14.848204,2022-01-06 13:39:14.921419,2022-01-06 13:39:16.002000,2022-01-06 13:39:16.072352,2022-01-06 13:39:16.074211,2022-01-06 13:39:16.124792,2022-01-06 13:39:16.150940,2022-01-06 13:39:16.152188,2022-01-06 13:39:16.224783,0,0
1-61d6e2d5-232ec9557abfe1e7ead21db1,2022-01-06 13:38:46.196000,2022-01-06 13:38:46.212000,2022-01-06 13:38:46.223258,2022-01-06 13:38:46.223987,2022-01-06 13:38:46.226151,2022-01-06 13:38:46.287779,2022-01-06 13:38:47.301000,2022-01-06 13:38:47.361284,2022-01-06 13:38:47.362435,2022-01-06 13:38:47.380737,2022-01-06 13:38:47.404481,2022-01-06 13:38:47.405762,2022-01-06 13:38:47.461248,0,0
1-61d6e2f3-3ae9cd542832d3f990696b2b,2022-01-06 13:39:15.658000,2022-01-06 13:39:15.676000,2022-01-06 13:39:15.686682,2022-01-06 13:39:15.687278,2022-01-06 13:39:15.688317,2022-01-06 13:39:15.802412,2022-01-06 13:39:16.623000,2022-01-06 13:39:16.692134,2022-01-06 13:39:16.694268,2022-01-06 13:39:16.734866,2022-01-06 13:39:16.795802,2022-01-06 13:39:16.798830,2022-01-06 13:39:16.822487,0,0
1-61d6e2d8-c0834b89c271639164ec49a5,2022-01-06 13:38:48.711000,2022-01-06 13:38:48.728000,2022-01-06 13:38:48.738592,2022-01-06 13:38:48.739294,2022-01-06 13:38:48.740908,2022-01-06 13:38:48.769486,2022-01-06 13:38:49.683000,2022-01-06 13:38:49.756775,2022-01-06 13:38:49.759059,2022-01-06 13:38:49.780353,2022-01-06 13:38:49.829889,2022-01-06 13:38:49.832325,2022-01-06 13:38:49.861886,0,0
1-61d6e2c2-338c2fb4ec5083c5450fa807,2022-01-06 13:38:26.899000,2022-01-06 13:38:26.919000,2022-01-06 13:38:26.934588,2022-01-06 13:38:26.935792,2022-01-06 13:38:26.941696,2022-01-06 13:38:26.986736,2022-01-06 13:38:28.053000,2022-01-06 13:38:28.191266,2022-01-06 13:38:28.193578,2022-01-06 13:38:28.228643,2022-01-06 13:38:28.288471,2022-01-06 13:38:28.290880,2022-01-06 13:38:28.322990,0,0
1-61d6e2d4-397ca4f59ae7467502ffd50b,2022-01-06 13:38:45.467000,2022-01-06 13:38:45.485000,2022-01-06 13:38:45.498082,2022-01-06 13:38:45.499173,2022-01-06 13:38:45.500953,2022-01-06 13:38:45.584477,2022-01-06 13:38:47.139000,2022-01-06 13:38:47.217603,2022-01-06 13:38:47.218840,2022-01-06 13:38:47.238058,2022-01-06 13:38:47.262299,2022-01-06 13:38:47.263564,2022-01-06 13:38:47.307200,0,0
1-61d6e2d4-e4b2073a2d9ea7e917d03f12,2022-01-06 13:38:44.699000,2022-01-06 13:38:44.715000,2022-01-06 13:38:44.725904,2022-01-06 13:38:44.726601,2022-01-06 13:38:44.728521,2022-01-06 13:38:44.847109,2022-01-06 13:38:45.965000,2022-01-06 13:38:46.030915,2022-01-06 13:38:46.032195,2022-01-06 13:38:46.052994,2022-01-06 13:38:46.076697,2022-01-06 13:38:46.077963,2022-01-06 13:38:46.126387,0,0
1-61d6e2d7-792a844332dd5a7541c6410a,2022-01-06 13:38:47.291000,2022-01-06 13:38:47.308000,2022-01-06 13:38:47.316345,2022-01-06 13:38:47.316965,2022-01-06 13:38:47.318136,2022-01-06 13:38:47.355534,2022-01-06 13:38:48.575000,2022-01-06 13:38:48.643747,2022-01-06 13:38:48.645955,2022-01-06 13:38:48.676801,2022-01-06 13:38:48.701328,2022-01-06 13:38:48.702738,2022-01-06 13:38:48.734485,0,0
1-61d6e2e8-9ea7c3f30b0de3e4deef60e4,2022-01-06 13:39:04.615000,2022-01-06 13:39:04.632000,2022-01-06 13:39:04.644083,2022-01-06 13:39:04.644559,2022-01-06 13:39:04.645566,2022-01-06 13:39:04.706568,2022-01-06 13:39:06.079000,2022-01-06 13:39:06.147834,2022-01-06 13:39:06.149863,2022-01-06 13:39:06.170464,2022-01-06 13:39:06.209007,2022-01-06 13:39:06.210924,2022-01-06 13:39:06.241325,0,0
1-61d6e2c5-d013f3b809844352f98c9a67,2022-01-06 13:38:30.406000,2022-01-06 13:38:30.425000,2022-01-06 13:38:30.439991,2022-01-06 13:38:30.440712,2022-01-06 13:38:30.441958,2022-01-06 13:38:30.501444,2022-01-06 13:38:31.788000,2022-01-06 13:38:32.352017,2022-01-06 13:38:32.483669,2022-01-06 13:38:32.779167,2022-01-06 13:38:33.113623,2022-01-06 13:38:33.125619,2022-01-06 13:38:33.197832,0,1
1-61d6e2e5-afd4ec05d1a67e82f8a71997,2022-01-06 13:39:01.669000,2022-01-06 13:39:01.687000,2022-01-06 13:39:01.696428,2022-01-06 13:39:01.697007,2022-01-06 13:39:01.698005,2022-01-06 13:39:01.808851,2022-01-06 13:39:03.013000,2022-01-06 13:39:03.072599,2022-01-06 13:39:03.073809,2022-01-06 13:39:03.092767,2022-01-06 13:39:03.117338,2022-01-06 13:39:03.119350,2022-01-06 13:39:03.149887,0,0
1-61d6e2e7-0e9f392fda08edc0651d1322,2022-01-06 13:39:04.001000,2022-01-06 13:39:04.015000,2022-01-06 13:39:04.023408,2022-01-06 13:39:04.024022,2022-01-06 13:39:04.025047,2022-01-06 13:39:04.057531,2022-01-06 13:39:05.362000,2022-01-06 13:39:05.476403,2022-01-06 13:39:05.478361,2022-01-06 13:39:05.506501,2022-01-06 13:39:05.531816,2022-01-06 13:39:05.533121,2022-01-06 13:39:05.563008,0,0
1-61d6e2f3-19a6a12603a6f1bf3b2e496e,2022-01-06 13:39:16.072000,2022-01-06 13:39:16.090000,2022-01-06 13:39:16.102653,2022-01-06 13:39:16.103516,2022-01-06 13:39:16.105406,2022-01-06 13:39:16.556060,2022-01-06 13:39:17.870000,2022-01-06 13:39:17.980325,2022-01-06 13:39:17.981548,2022-01-06 13:39:18.004020,2022-01-06 13:39:18.041549,2022-01-06 13:39:18.042682,2022-01-06 13:39:18.072192,0,0
1-61d6e2c9-5a5016dc59ef067ed083260a,2022-01-06 13:38:33.877000,2022-01-06 13:38:33.895000,2022-01-06 13:38:33.904123,2022-01-06 13:38:33.904811,2022-01-06 13:38:33.906826,2022-01-06 13:38:33.951092,2022-01-06 13:38:35.556000,2022-01-06 13:38:35.639129,2022-01-06 13:38:35.640396,2022-01-06 13:38:35.660964,2022-01-06 13:38:35.770674,2022-01-06 13:38:35.783290,2022-01-06 13:38:35.834073,0,0
1-61d6e2c8-09e32959411fde3edf40e1bc,2022-01-06 13:38:33.052000,2022-01-06 13:38:33.071000,2022-01-06 13:38:33.087339,2022-01-06 13:38:33.087978,2022-01-06 13:38:33.089247,2022-01-06 13:38:33.128833,2022-01-06 13:38:34.657000,2022-01-06 13:38:34.721817,2022-01-06 13:38:34.723236,2022-01-06 13:38:34.744823,2022-01-06 13:38:34.787004,2022-01-06 13:38:34.788416,2022-01-06 13:38:34.837447,0,0
1-61d6e2f3-9fa5e09f1300ad4158b51509,2022-01-06 13:39:16.484000,2022-01-06 13:39:16.500000,2022-01-06 13:39:16.509864,2022-01-06 13:39:16.510457,2022-01-06 13:39:16.511422,2022-01-06 13:39:16.551345,2022-01-06 13:39:17.870000,2022-01-06 13:39:17.962383,2022-01-06 13:39:17.964058,2022-01-06 13:39:17.981464,2022-01-06 13:39:18.006652,2022-01-06 13:39:18.007929,2022-01-06 13:39:18.034734,0,0
1-61d6e2d4-f0a64dff557c7cca0a9ba6b0,2022-01-06 13:38:44.952000,2022-01-06 13:38:44.967000,2022-01-06 13:38:44.977344,2022-01-06 13:38:44.978155,2022-01-06 13:38:44.979856,2022-01-06 13:38:45.084972,2022-01-06 13:38:45.986000,2022-01-06 13:38:46.053216,2022-01-06 13:38:46.054573,2022-01-06 13:38:46.116024,2022-01-06 13:38:46.231677,2022-01-06 13:38:46.233013,2022-01-06 13:38:46.320605,0,0
1-61d6e2e5-f533a79bd8735b549d40902a,2022-01-06 13:39:02.003000,2022-01-06 13:39:02.022000,2022-01-06 13:39:02.031655,2022-01-06 13:39:02.032183,2022-01-06 13:39:02.033196,2022-01-06 13:39:02.069966,2022-01-06 13:39:03.054000,2022-01-06 13:39:03.129802,2022-01-06 13:39:03.130984,2022-01-06 13:39:03.181554,2022-01-06 13:39:03.209157,2022-01-06 13:39:03.210423,2022-01-06 13:39:03.285770,0,0
1-61d6e303-6c77baa23db6861ad6af1543,2022-01-06 13:39:31.803000,2022-01-06 13:39:31.821000,2022-01-06 13:39:31.832029,2022-01-06 13:39:31.832501,2022-01-06 13:39:31.833510,2022-01-06 13:39:31.871009,2022-01-06 13:39:33.092000,2022-01-06 13:39:33.156423,2022-01-06 13:39:33.157851,2022-01-06 13:39:33.176529,2022-01-06 13:39:33.200534,2022-01-06 13:39:33.201679,2022-01-06 13:39:33.233606,0,0
1-61d6e2d7-13692c73cd1fc8c163c27eca,2022-01-06 13:38:48.373000,2022-01-06 13:38:48.386000,2022-01-06 13:38:48.396182,2022-01-06 13:38:48.396819,2022-01-06 13:38:48.397793,2022-01-06 13:38:48.429894,2022-01-06 13:38:49.649000,2022-01-06 13:38:49.755035,2022-01-06 13:38:49.756101,2022-01-06 13:38:49.772093,2022-01-06 13:38:49.795863,2022-01-06 13:38:49.796924,2022-01-06 13:38:49.824035,0,0
1-61d6e2d7-29fb2d27b1e6036b115ef181,2022-01-06 13:38:47.364000,2022-01-06 13:38:47.385000,2022-01-06 13:38:47.393018,2022-01-06 13:38:47.393596,2022-01-06 13:38:47.394723,2022-01-06 13:38:47.478570,2022-01-06 13:38:48.513000,2022-01-06 13:38:48.582315,2022-01-06 13:38:48.586725,2022-01-06 13:38:48.610391,2022-01-06 13:38:48.715336,2022-01-06 13:38:48.718046,2022-01-06 13:38:48.830160,0,0
1-61d6e2bf-c5546c06ebd073332d8b3f0a,2022-01-06 13:38:23.909000,2022-01-06 13:38:23.926000,2022-01-06 13:38:23.946670,2022-01-06 13:38:23.947598,2022-01-06 13:38:23.949893,2022-01-06 13:38:23.988979,2022-01-06 13:38:24.850000,2022-01-06 13:38:24.916568,2022-01-06 13:38:24.917914,2022-01-06 13:38:24.939132,2022-01-06 13:38:25.044091,2022-01-06 13:38:25.045476,2022-01-06 13:38:25.091618,0,0
1-61d6e2f5-7960a8ccc70f1cd1a7e0d5aa,2022-01-06 13:39:18.318000,2022-01-06 13:39:18.335000,2022-01-06 13:39:18.348053,2022-01-06 13:39:18.349119,2022-01-06 13:39:18.351024,2022-01-06 13:39:18.423431,2022-01-06 13:39:20.184000,2022-01-06 13:39:20.303292,2022-01-06 13:39:20.304351,2022-01-06 13:39:20.357132,2022-01-06 13:39:20.384838,2022-01-06 13:39:20.385969,2022-01-06 13:39:20.518435,0,0
1-61d6e2c6-0e8c7410de63f927729d3f44,2022-01-06 13:38:30.705000,2022-01-06 13:38:30.722000,2022-01-06 13:38:30.737670,2022-01-06 13:38:30.738850,2022-01-06 13:38:30.741483,2022-01-06 13:38:30.810890,2022-01-06 13:38:32.312000,2022-01-06 13:38:32.950217,2022-01-06 13:38:33.090510,2022-01-06 13:38:33.397443,2022-01-06 13:38:33.734419,2022-01-06 13:38:33.746529,2022-01-06 13:38:33.822813,0,1
1-61d6e2d1-52c30c68c20d0e313f24e141,2022-01-06 13:38:41.883000,2022-01-06 13:38:41.905000,2022-01-06 13:38:41.915699,2022-01-06 13:38:41.916314,2022-01-06 13:38:41.917353,2022-01-06 13:38:41.984841,2022-01-06 13:38:43.033000,2022-01-06 13:38:43.094404,2022-01-06 13:38:43.096716,2022-01-06 13:38:43.120675,2022-01-06 13:38:43.162507,2022-01-06 13:38:43.176494,2022-01-06 13:38:43.210832,0,0
1-61d6e2bc-bf5534f1d28417a9c8e11b7b,2022-01-06 13:38:20.906000,2022-01-06 13:38:20.922000,2022-01-06 13:38:21.632484,2022-01-06 13:38:21.652671,2022-01-06 13:38:21.804392,2022-01-06 13:38:22.155683,2022-01-06 13:38:23.572000,2022-01-06 13:38:24.336268,2022-01-06 13:38:24.470181,2022-01-06 13:38:24.774718,2022-01-06 13:38:25.116857,2022-01-06 13:38:25.129036,2022-01-06 13:38:25.205473,1,1
1-61d6e2f3-668ac5d31a6c59de71546b6b,2022-01-06 13:39:15.987000,2022-01-06 13:39:16.007000,2022-01-06 13:39:16.017509,2022-01-06 13:39:16.018036,2022-01-06 13:39:16.019037,2022-01-06 13:39:16.130328,2022-01-06 13:39:16.614000,2022-01-06 13:39:16.689867,2022-01-06 13:39:16.691076,2022-01-06 13:39:16.712597,2022-01-06 13:39:16.736072,2022-01-06 13:39:16.737354,2022-01-06 13:39:16.770594,0,0
1-61d6e2f5-f4d6f77cacb5d2063000dea3,2022-01-06 13:39:18.065000,2022-01-06 13:39:18.080000,2022-01-06 13:39:18.091524,2022-01-06 13:39:18.092096,2022-01-06 13:39:18.093133,2022-01-06 13:39:18.189060,2022-01-06 13:39:19.239000,2022-01-06 13:39:19.336548,2022-01-06 13:39:19.337731,2022-01-06 13:39:19.359362,2022-01-06 13:39:19.382849,2022-01-06 13:39:19.384043,2022-01-06 13:39:19.431511,0,0
1-61d6e2c7-c8359a4fd2165da8a0b1492a,2022-01-06 13:38:32.128000,2022-01-06 13:38:32.147000,2022-01-06 13:38:32.166054,2022-01-06 13:38:32.167342,2022-01-06 13:38:32.171325,2022-01-06 13:38:32.243347,2022-01-06 13:38:33.622000,2022-01-06 13:38:33.690875,2022-01-06 13:38:33.692982,2022-01-06 13:38:33.716066,2022-01-06 13:38:33.745352,2022-01-06 13:38:33.747304,2022-01-06 13:38:33.813837,0,0
1-61d6e2c8-7c8e9337bf9f8e0ed4f9ecf9,2022-01-06 13:38:32.499000,2022-01-06 13:38:32.513000,2022-01-06 13:38:32.527781,2022-01-06 13:38:32.528442,2022-01-06 13:38:32.529481,2022-01-06 13:38:32.573063,2022-01-06 13:38:33.618000,2022-01-06 13:38:33.688157,2022-01-06 13:38:33.689620,2022-01-06 13:38:33.708268,2022-01-06 13:38:33.821776,2022-01-06 13:38:33.823072,2022-01-06 13:38:33.852791,0,0
1-61d6e2d6-66363a1d0eeed0460ee803e0,2022-01-06 13:38:46.783000,2022-01-06 13:38:46.798000,2022-01-06 13:38:46.806283,2022-01-06 13:38:46.806861,2022-01-06 13:38:46.807924,2022-01-06 13:38:46.843353,2022-01-06 13:38:47.873000,2022-01-06 13:38:47.951740,2022-01-06 13:38:47.954014,2022-01-06 13:38:47.975951,2022-01-06 13:38:48.010075,2022-01-06 13:38:48.012119,2022-01-06 13:38:48.049360,0,0
1-61d6e2c7-8761b6b0f5d8683956d21192,2022-01-06 13:38:31.966000,2022-01-06 13:38:31.983000,2022-01-06 13:38:32.015380,2022-01-06 13:38:32.016059,2022-01-06 13:38:32.017199,2022-01-06 13:38:32.062402,2022-01-06 13:38:33.621000,2022-01-06 13:38:34.248744,2022-01-06 13:38:34.382737,2022-01-06 13:38:34.705236,2022-01-06 13:38:35.065147,2022-01-06 13:38:35.077429,2022-01-06 13:38:35.145320,0,1
1-61d6e2f6-975c238de9221a8311b58c96,2022-01-06 13:39:19.499000,2022-01-06 13:39:19.516000,2022-01-06 13:39:19.526237,2022-01-06 13:39:19.526702,2022-01-06 13:39:19.527744,2022-01-06 13:39:19.587629,2022-01-06 13:39:20.860000,2022-01-06 13:39:20.995888,2022-01-06 13:39:20.997105,2022-01-06 13:39:21.017590,2022-01-06 13:39:21.041435,2022-01-06 13:39:21.042688,2022-01-06 13:39:21.114433,0,0
1-61d6e2d4-6cc0e730f4c4a3c4ad922557,2022-01-06 13:38:45.212000,2022-01-06 13:38:45.229000,2022-01-06 13:38:45.239294,2022-01-06 13:38:45.239867,2022-01-06 13:38:45.241001,2022-01-06 13:38:45.353013,2022-01-06 13:38:47.141000,2022-01-06 13:38:47.217833,2022-01-06 13:38:47.219084,2022-01-06 13:38:47.238467,2022-01-06 13:38:47.268927,2022-01-06 13:38:47.270251,2022-01-06 13:38:47.322225,0,0
1-61d6e2e4-4bd3d75db6373ac1ec1f62db,2022-01-06 13:39:01.205000,2022-01-06 13:39:01.222000,2022-01-06 13:39:01.230823,2022-01-06 13:39:01.231438,2022-01-06 13:39:01.232975,2022-01-06 13:39:01.301284,2022-01-06 13:39:03.012000,2022-01-06 13:39:03.088886,2022-01-06 13:39:03.090284,2022-01-06 13:39:03.118733,2022-01-06 13:39:03.142944,2022-01-06 13:39:03.144244,2022-01-06 13:39:03.171670,0,0
1-61d6e2e8-a91a04c71c20ae2156acbcfc,2022-01-06 13:39:04.344000,2022-01-06 13:39:04.361000,2022-01-06 13:39:04.370895,2022-01-06 13:39:04.371466,2022-01-06 13:39:04.372504,2022-01-06 13:39:04.445468,2022-01-06 13:39:06.071000,2022-01-06 13:39:06.134217,2022-01-06 13:39:06.135378,2022-01-06 13:39:06.154942,2022-01-06 13:39:06.179996,2022-01-06 13:39:06.181277,2022-01-06 13:39:06.208577,0,0
