metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
vus,1641468654,20.000000,,,,,,,,,,,,,,,
vus_max,1641468654,20.000000,,,,,,,,,,,,,,,
vus,1641468655,20.000000,,,,,,,,,,,,,,,
vus_max,1641468655,20.000000,,,,,,,,,,,,,,,
vus,1641468656,20.000000,,,,,,,,,,,,,,,
vus_max,1641468656,20.000000,,,,,,,,,,,,,,,
http_reqs,1641468656,1.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
http_req_duration,1641468656,2906.262300,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
http_req_blocked,1641468656,513.985800,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
http_req_connecting,1641468656,108.875600,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
http_req_tls_handshaking,1641468656,285.229500,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
http_req_sending,1641468656,3.508900,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
http_req_waiting,1641468656,2901.479800,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
http_req_receiving,1641468656,1.273600,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
http_req_failed,1641468656,0.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-4d68b7912dde464c7fbeb8637d9fe22d.jpg,trace_header=00-4d68b7912dde464c7fbeb8637d9fe22d-2c536acbf2d6f4df-01
checks,1641468656,1.000000,status is 200,,,,,,,,constant,,,,,,
data_sent,1641468656,168667.000000,,,,,,,,,constant,,,,,,
data_received,1641468656,4791.000000,,,,,,,,,constant,,,,,,
iteration_duration,1641468656,3456.221700,,,,,,,,,constant,,,,,,
iterations,1641468656,1.000000,,,,,,,,,constant,,,,,,
vus,1641468657,20.000000,,,,,,,,,,,,,,,
vus_max,1641468657,20.000000,,,,,,,,,,,,,,,
vus,1641468658,20.000000,,,,,,,,,,,,,,,
vus_max,1641468658,20.000000,,,,,,,,,,,,,,,
vus,1641468659,20.000000,,,,,,,,,,,,,,,
vus_max,1641468659,20.000000,,,,,,,,,,,,,,,
http_reqs,1641468659,1.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
http_req_duration,1641468659,780.445100,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
http_req_blocked,1641468659,320.753400,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
http_req_connecting,1641468659,108.015800,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
http_req_tls_handshaking,1641468659,212.371500,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
http_req_sending,1641468659,3.445700,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
http_req_waiting,1641468659,776.233400,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
http_req_receiving,1641468659,0.766000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
http_req_failed,1641468659,0.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-af644c4a68e72b5529c06d12f9b19426.jpg,trace_header=00-af644c4a68e72b5529c06d12f9b19426-5d2ee78a5e303edb-01
checks,1641468659,1.000000,status is 200,,,,,,,,constant,,,,,,
data_sent,1641468659,168667.000000,,,,,,,,,constant,,,,,,
data_received,1641468659,4791.000000,,,,,,,,,constant,,,,,,
iteration_duration,1641468659,1102.839100,,,,,,,,,constant,,,,,,
iterations,1641468659,1.000000,,,,,,,,,constant,,,,,,
vus,1641468660,20.000000,,,,,,,,,,,,,,,
vus_max,1641468660,20.000000,,,,,,,,,,,,,,,
vus,1641468661,20.000000,,,,,,,,,,,,,,,
vus_max,1641468661,20.000000,,,,,,,,,,,,,,,
vus,1641468662,20.000000,,,,,,,,,,,,,,,
vus_max,1641468662,20.000000,,,,,,,,,,,,,,,
vus,1641468663,20.000000,,,,,,,,,,,,,,,
vus_max,1641468663,20.000000,,,,,,,,,,,,,,,
vus,1641468664,20.000000,,,,,,,,,,,,,,,
vus_max,1641468664,20.000000,,,,,,,,,,,,,,,
http_reqs,1641468664,1.000000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,trace_header=00-3725a7734cd41bc60db2b25be74e7004-4215e865fe4e426b-01
http_req_duration,1641468664,811.179700,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,trace_header=00-3725a7734cd41bc60db2b25be74e7004-4215e865fe4e426b-01
http_req_blocked,1641468664,340.015000,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,trace_header=00-3725a7734cd41bc60db2b25be74e7004-4215e865fe4e426b-01
http_req_connecting,1641468664,109.761300,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,trace_header=00-3725a7734cd41bc60db2b25be74e7004-4215e865fe4e426b-01
http_req_tls_handshaking,1641468664,229.898200,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,trace_header=00-3725a7734cd41bc60db2b25be74e7004-4215e865fe4e426b-01
http_req_sending,1641468664,3.499700,,,,true,,POST,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,HTTP/1.1,constant,,200,,tls1.2,https://thumbnail-generator-apim.azure-api.net/thumbnail-generator-function-app/upload/img-3725a7734cd41bc60db2b25be74e7004.jpg,trace_header=00-3725a7734cd41bc60db2b25be74e7004-4215e865fe4e426b-01
