trace_id,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,f1_cold_start,f2_cold_start
1-61d72ca8-a4db306c4a1cc3030a636891,2022-01-06 18:53:45.075000,2022-01-06 18:53:45.092000,2022-01-06 18:53:45.104370,2022-01-06 18:53:45.105135,2022-01-06 18:53:45.106804,2022-01-06 18:53:45.203431,2022-01-06 18:53:45.973000,2022-01-06 18:53:46.088617,2022-01-06 18:53:46.090414,2022-01-06 18:53:46.111613,2022-01-06 18:53:46.135761,2022-01-06 18:53:46.137098,2022-01-06 18:53:46.166962,0,0
1-61d72ca8-65d5093ab1a714b84b411cf0,2022-01-06 18:53:45.300000,2022-01-06 18:53:45.319000,2022-01-06 18:53:45.328289,2022-01-06 18:53:45.329881,2022-01-06 18:53:45.331011,2022-01-06 18:53:45.396014,2022-01-06 18:53:47.080000,2022-01-06 18:53:47.467449,2022-01-06 18:53:47.606138,2022-01-06 18:53:47.959669,2022-01-06 18:53:48.327360,2022-01-06 18:53:48.344696,2022-01-06 18:53:48.415786,0,1
1-61d72ca8-fcb119f09716885609ba1290,2022-01-06 18:53:44.790000,2022-01-06 18:53:44.805000,2022-01-06 18:53:44.817809,2022-01-06 18:53:44.818713,2022-01-06 18:53:44.820592,2022-01-06 18:53:44.924740,2022-01-06 18:53:45.950000,2022-01-06 18:53:46.627919,2022-01-06 18:53:46.765966,2022-01-06 18:53:47.074819,2022-01-06 18:53:47.426156,2022-01-06 18:53:47.438826,2022-01-06 18:53:47.532126,0,1
1-61d72ca6-f94f930cc996845ce54d403a,2022-01-06 18:53:43.051000,2022-01-06 18:53:43.070000,2022-01-06 18:53:43.082824,2022-01-06 18:53:43.083570,2022-01-06 18:53:43.085203,2022-01-06 18:53:43.175074,2022-01-06 18:53:43.952000,2022-01-06 18:53:44.018431,2022-01-06 18:53:44.019917,2022-01-06 18:53:44.040994,2022-01-06 18:53:44.065113,2022-01-06 18:53:44.066396,2022-01-06 18:53:44.098084,0,0
1-61d72ca9-e13cf03bcbf6385a92e31fae,2022-01-06 18:53:45.769000,2022-01-06 18:53:45.785000,2022-01-06 18:53:45.794009,2022-01-06 18:53:45.794675,2022-01-06 18:53:45.807813,2022-01-06 18:53:46.293420,2022-01-06 18:53:47.110000,2022-01-06 18:53:47.726733,2022-01-06 18:53:47.871695,2022-01-06 18:53:48.228354,2022-01-06 18:53:48.596603,2022-01-06 18:53:48.608965,2022-01-06 18:53:48.684001,0,1
1-61d72cb1-79ad5ee5e1b577e6c730b087,2022-01-06 18:53:54.177000,2022-01-06 18:53:54.196000,2022-01-06 18:53:54.209041,2022-01-06 18:53:54.209642,2022-01-06 18:53:54.210720,2022-01-06 18:53:54.256191,2022-01-06 18:53:55.022000,2022-01-06 18:53:55.118615,2022-01-06 18:53:55.120668,2022-01-06 18:53:55.160385,2022-01-06 18:53:55.206882,2022-01-06 18:53:55.208989,2022-01-06 18:53:55.243218,0,0
1-61d72ca8-12d581f201ecb7f79e68c778,2022-01-06 18:53:44.984000,2022-01-06 18:53:45.002000,2022-01-06 18:53:45.013366,2022-01-06 18:53:45.014038,2022-01-06 18:53:45.015950,2022-01-06 18:53:45.084972,2022-01-06 18:53:45.974000,2022-01-06 18:53:46.689690,2022-01-06 18:53:46.830032,2022-01-06 18:53:47.145438,2022-01-06 18:53:47.516945,2022-01-06 18:53:47.530514,2022-01-06 18:53:47.615020,0,1
1-61d72ca9-6fd7038ed337ecbdd0a1d2ab,2022-01-06 18:53:45.726000,2022-01-06 18:53:45.743000,2022-01-06 18:53:45.753109,2022-01-06 18:53:45.753693,2022-01-06 18:53:45.755051,2022-01-06 18:53:45.810977,2022-01-06 18:53:47.073000,2022-01-06 18:53:47.168687,2022-01-06 18:53:47.169973,2022-01-06 18:53:47.190252,2022-01-06 18:53:47.301737,2022-01-06 18:53:47.303076,2022-01-06 18:53:47.351383,0,0
1-61d72ca7-668ce0211ae150d63b25aa6c,2022-01-06 18:53:43.779000,2022-01-06 18:53:43.795000,2022-01-06 18:53:44.426274,2022-01-06 18:53:44.452729,2022-01-06 18:53:44.614912,2022-01-06 18:53:44.979673,2022-01-06 18:53:45.955000,2022-01-06 18:53:46.651359,2022-01-06 18:53:46.797125,2022-01-06 18:53:47.119506,2022-01-06 18:53:47.538867,2022-01-06 18:53:47.551910,2022-01-06 18:53:47.646845,1,1
1-61d72cbf-2336f8fb8dad7ea9dbc67cc5,2022-01-06 18:54:08.144000,2022-01-06 18:54:08.163000,2022-01-06 18:54:08.177875,2022-01-06 18:54:08.178571,2022-01-06 18:54:08.180318,2022-01-06 18:54:08.214259,2022-01-06 18:54:09.737000,2022-01-06 18:54:09.802861,2022-01-06 18:54:09.804366,2022-01-06 18:54:09.826120,2022-01-06 18:54:09.855316,2022-01-06 18:54:09.856751,2022-01-06 18:54:09.887226,0,0
1-61d72ca7-49ceec10da5a54d5ef827d42,2022-01-06 18:53:44.374000,2022-01-06 18:53:44.391000,2022-01-06 18:53:44.450979,2022-01-06 18:53:44.451574,2022-01-06 18:53:44.453073,2022-01-06 18:53:44.541180,2022-01-06 18:53:45.931000,2022-01-06 18:53:45.993212,2022-01-06 18:53:45.995039,2022-01-06 18:53:46.016663,2022-01-06 18:53:46.049620,2022-01-06 18:53:46.051582,2022-01-06 18:53:46.081533,0,0
1-61d72caa-ec6d99ccbe18e803049af24e,2022-01-06 18:53:46.889000,2022-01-06 18:53:46.908000,2022-01-06 18:53:46.918596,2022-01-06 18:53:46.919195,2022-01-06 18:53:46.920302,2022-01-06 18:53:46.954250,2022-01-06 18:53:48.257000,2022-01-06 18:53:48.385970,2022-01-06 18:53:48.387353,2022-01-06 18:53:48.406974,2022-01-06 18:53:48.535995,2022-01-06 18:53:48.537332,2022-01-06 18:53:48.567016,0,0
1-61d72caa-095aac43627db534aca8e4b3,2022-01-06 18:53:46.732000,2022-01-06 18:53:46.751000,2022-01-06 18:53:46.765954,2022-01-06 18:53:46.766584,2022-01-06 18:53:46.767607,2022-01-06 18:53:46.922407,2022-01-06 18:53:48.249000,2022-01-06 18:53:48.350524,2022-01-06 18:53:48.351813,2022-01-06 18:53:48.374747,2022-01-06 18:53:48.481296,2022-01-06 18:53:48.482633,2022-01-06 18:53:48.510162,0,0
1-61d72cc6-4951307cf3cb79bc90a09afb,2022-01-06 18:54:14.808000,2022-01-06 18:54:14.825000,2022-01-06 18:54:14.833858,2022-01-06 18:54:14.834436,2022-01-06 18:54:14.835526,2022-01-06 18:54:14.867141,2022-01-06 18:54:16.092000,2022-01-06 18:54:16.158907,2022-01-06 18:54:16.160334,2022-01-06 18:54:16.182981,2022-01-06 18:54:16.204367,2022-01-06 18:54:16.205395,2022-01-06 18:54:16.232141,0,0
1-61d72ca8-1dab38e15381bfb3a4b8bf3a,2022-01-06 18:53:44.839000,2022-01-06 18:53:44.867000,2022-01-06 18:53:44.880838,2022-01-06 18:53:44.881790,2022-01-06 18:53:44.883730,2022-01-06 18:53:45.025263,2022-01-06 18:53:45.958000,2022-01-06 18:53:46.624578,2022-01-06 18:53:46.788731,2022-01-06 18:53:47.127881,2022-01-06 18:53:47.534826,2022-01-06 18:53:47.552006,2022-01-06 18:53:47.696880,0,1
1-61d72cb3-48c609621e785c71309b665f,2022-01-06 18:53:55.766000,2022-01-06 18:53:55.784000,2022-01-06 18:53:55.799846,2022-01-06 18:53:55.800457,2022-01-06 18:53:55.801530,2022-01-06 18:53:55.886031,2022-01-06 18:53:57.726000,2022-01-06 18:53:57.804332,2022-01-06 18:53:57.805457,2022-01-06 18:53:57.841778,2022-01-06 18:53:57.863126,2022-01-06 18:53:57.864285,2022-01-06 18:53:57.913990,0,0
1-61d72ca7-45a7f11aa4a55e6afcf43871,2022-01-06 18:53:43.806000,2022-01-06 18:53:43.821000,2022-01-06 18:53:44.406163,2022-01-06 18:53:44.418723,2022-01-06 18:53:44.565001,2022-01-06 18:53:44.996479,2022-01-06 18:53:45.957000,2022-01-06 18:53:46.625728,2022-01-06 18:53:46.757723,2022-01-06 18:53:47.094129,2022-01-06 18:53:47.422465,2022-01-06 18:53:47.433331,2022-01-06 18:53:47.512558,1,1
1-61d72ca7-fb2738c5f207f7bba1ad07c8,2022-01-06 18:53:44.428000,2022-01-06 18:53:44.447000,2022-01-06 18:53:45.086091,2022-01-06 18:53:45.100957,2022-01-06 18:53:45.259457,2022-01-06 18:53:45.674506,2022-01-06 18:53:47.063000,2022-01-06 18:53:47.809933,2022-01-06 18:53:47.949418,2022-01-06 18:53:48.247684,2022-01-06 18:53:48.601745,2022-01-06 18:53:48.617759,2022-01-06 18:53:48.693542,1,1
1-61d72ca9-40ffec8c3cf050aae2057d17,2022-01-06 18:53:45.784000,2022-01-06 18:53:45.798000,2022-01-06 18:53:45.822865,2022-01-06 18:53:45.823652,2022-01-06 18:53:45.825401,2022-01-06 18:53:45.911701,2022-01-06 18:53:47.094000,2022-01-06 18:53:47.727975,2022-01-06 18:53:47.874467,2022-01-06 18:53:48.202309,2022-01-06 18:53:48.574988,2022-01-06 18:53:48.588918,2022-01-06 18:53:48.663751,0,1
1-61d72ca9-6daa239bf3367a2bac55ac56,2022-01-06 18:53:46.046000,2022-01-06 18:53:46.057000,2022-01-06 18:53:46.075036,2022-01-06 18:53:46.075679,2022-01-06 18:53:46.076928,2022-01-06 18:53:46.152834,2022-01-06 18:53:47.143000,2022-01-06 18:53:47.826722,2022-01-06 18:53:47.976491,2022-01-06 18:53:48.290655,2022-01-06 18:53:48.653264,2022-01-06 18:53:48.665463,2022-01-06 18:53:48.753442,0,1
1-61d72caa-e84acd39dc49e995d570a000,2022-01-06 18:53:46.754000,2022-01-06 18:53:46.770000,2022-01-06 18:53:46.782219,2022-01-06 18:53:46.783795,2022-01-06 18:53:46.786102,2022-01-06 18:53:46.842547,2022-01-06 18:53:48.240000,2022-01-06 18:53:48.348001,2022-01-06 18:53:48.349276,2022-01-06 18:53:48.368038,2022-01-06 18:53:48.504994,2022-01-06 18:53:48.506325,2022-01-06 18:53:48.537070,0,0
1-61d72caa-16787cc1f623ccb9ced6d561,2022-01-06 18:53:47.515000,2022-01-06 18:53:47.530000,2022-01-06 18:53:47.542122,2022-01-06 18:53:47.542729,2022-01-06 18:53:47.543821,2022-01-06 18:53:47.612399,2022-01-06 18:53:49.522000,2022-01-06 18:53:49.622600,2022-01-06 18:53:49.623868,2022-01-06 18:53:49.643826,2022-01-06 18:53:49.758244,2022-01-06 18:53:49.759518,2022-01-06 18:53:49.788697,0,0
1-61d72cc5-3fb0aff4559532f35a6ac9be,2022-01-06 18:54:13.699000,2022-01-06 18:54:13.715000,2022-01-06 18:54:13.726554,2022-01-06 18:54:13.727259,2022-01-06 18:54:13.729762,2022-01-06 18:54:13.799786,2022-01-06 18:54:14.617000,2022-01-06 18:54:14.682285,2022-01-06 18:54:14.683761,2022-01-06 18:54:14.709283,2022-01-06 18:54:14.731088,2022-01-06 18:54:14.732508,2022-01-06 18:54:14.763849,0,0
1-61d72caa-aaf0f97d25a0b8a07637105b,2022-01-06 18:53:46.881000,2022-01-06 18:53:46.897000,2022-01-06 18:53:46.916361,2022-01-06 18:53:46.917083,2022-01-06 18:53:46.918172,2022-01-06 18:53:46.948795,2022-01-06 18:53:48.256000,2022-01-06 18:53:48.353694,2022-01-06 18:53:48.354997,2022-01-06 18:53:48.380756,2022-01-06 18:53:48.495161,2022-01-06 18:53:48.496468,2022-01-06 18:53:48.523541,0,0
1-61d72ca7-dd00f686119ab0f7977f97c0,2022-01-06 18:53:44.264000,2022-01-06 18:53:44.280000,2022-01-06 18:53:44.314878,2022-01-06 18:53:44.315502,2022-01-06 18:53:44.316637,2022-01-06 18:53:44.350341,2022-01-06 18:53:45.918000,2022-01-06 18:53:46.943100,2022-01-06 18:53:47.106138,2022-01-06 18:53:47.561086,2022-01-06 18:53:47.933774,2022-01-06 18:53:47.947157,2022-01-06 18:53:48.036188,0,1
1-61d72ca9-bf1000fbc9fd265105876035,2022-01-06 18:53:45.985000,2022-01-06 18:53:46.004000,2022-01-06 18:53:46.012386,2022-01-06 18:53:46.013039,2022-01-06 18:53:46.014675,2022-01-06 18:53:46.047890,2022-01-06 18:53:47.086000,2022-01-06 18:53:47.709105,2022-01-06 18:53:47.845717,2022-01-06 18:53:48.167314,2022-01-06 18:53:48.545326,2022-01-06 18:53:48.561725,2022-01-06 18:53:48.637489,0,1
1-61d72ca7-0324571c1a21405892e81239,2022-01-06 18:53:44.166000,2022-01-06 18:53:44.185000,2022-01-06 18:53:44.795009,2022-01-06 18:53:44.807942,2022-01-06 18:53:44.967029,2022-01-06 18:53:45.354145,2022-01-06 18:53:46.035000,2022-01-06 18:53:46.217481,2022-01-06 18:53:46.218681,2022-01-06 18:53:46.237751,2022-01-06 18:53:46.340903,2022-01-06 18:53:46.342116,2022-01-06 18:53:46.369466,1,0
1-61d72caa-d1627de52790512bd06e56f2,2022-01-06 18:53:47.236000,2022-01-06 18:53:47.251000,2022-01-06 18:53:47.265645,2022-01-06 18:53:47.266362,2022-01-06 18:53:47.267423,2022-01-06 18:53:47.301094,2022-01-06 18:53:48.285000,2022-01-06 18:53:48.426147,2022-01-06 18:53:48.427643,2022-01-06 18:53:48.450675,2022-01-06 18:53:48.559117,2022-01-06 18:53:48.560488,2022-01-06 18:53:48.606271,0,0
1-61d72cb7-45d6a28bf95ba38a178b3ce4,2022-01-06 18:54:00.162000,2022-01-06 18:54:00.180000,2022-01-06 18:54:00.189690,2022-01-06 18:54:00.190280,2022-01-06 18:54:00.191326,2022-01-06 18:54:00.225321,2022-01-06 18:54:01.468000,2022-01-06 18:54:01.522627,2022-01-06 18:54:01.523664,2022-01-06 18:54:01.549886,2022-01-06 18:54:01.571301,2022-01-06 18:54:01.572447,2022-01-06 18:54:01.631540,0,0
1-61d72ca8-53f9bccc1bb7d0bf66de7d85,2022-01-06 18:53:45.157000,2022-01-06 18:53:45.174000,2022-01-06 18:53:45.193162,2022-01-06 18:53:45.195004,2022-01-06 18:53:45.196788,2022-01-06 18:53:45.275768,2022-01-06 18:53:45.966000,2022-01-06 18:53:46.637273,2022-01-06 18:53:46.788069,2022-01-06 18:53:47.105220,2022-01-06 18:53:47.477270,2022-01-06 18:53:47.490477,2022-01-06 18:53:47.590137,0,1
1-61d72ca7-2405e64e04c1be088d4dcd33,2022-01-06 18:53:43.463000,2022-01-06 18:53:43.493000,2022-01-06 18:53:44.083844,2022-01-06 18:53:44.096028,2022-01-06 18:53:44.237402,2022-01-06 18:53:44.568701,2022-01-06 18:53:45.946000,2022-01-06 18:53:46.638357,2022-01-06 18:53:46.795254,2022-01-06 18:53:47.102824,2022-01-06 18:53:47.481794,2022-01-06 18:53:47.494127,2022-01-06 18:53:47.570283,1,1
1-61d72ca9-677eb989eb00769d571b50a7,2022-01-06 18:53:45.351000,2022-01-06 18:53:45.367000,2022-01-06 18:53:45.377575,2022-01-06 18:53:45.378343,2022-01-06 18:53:45.379925,2022-01-06 18:53:45.536249,2022-01-06 18:53:47.059000,2022-01-06 18:53:47.159287,2022-01-06 18:53:47.160542,2022-01-06 18:53:47.177274,2022-01-06 18:53:47.288039,2022-01-06 18:53:47.289377,2022-01-06 18:53:47.383155,0,0
1-61d72ca8-f6b294b64cc7f49d9fbfb20d,2022-01-06 18:53:44.840000,2022-01-06 18:53:44.860000,2022-01-06 18:53:44.880707,2022-01-06 18:53:44.881473,2022-01-06 18:53:44.882740,2022-01-06 18:53:44.914949,2022-01-06 18:53:45.952000,2022-01-06 18:53:46.584640,2022-01-06 18:53:46.715987,2022-01-06 18:53:47.010283,2022-01-06 18:53:47.348193,2022-01-06 18:53:47.360373,2022-01-06 18:53:47.497934,0,1
1-61d72cab-b78ea987c91c82cb2349ae63,2022-01-06 18:53:47.529000,2022-01-06 18:53:47.544000,2022-01-06 18:53:47.553087,2022-01-06 18:53:47.553709,2022-01-06 18:53:47.554774,2022-01-06 18:53:47.618915,2022-01-06 18:53:49.518000,2022-01-06 18:53:49.599040,2022-01-06 18:53:49.600363,2022-01-06 18:53:49.630762,2022-01-06 18:53:49.744249,2022-01-06 18:53:49.745595,2022-01-06 18:53:49.780133,0,0
1-61d72caa-c0b6d1885103e48bee3ca61d,2022-01-06 18:53:46.789000,2022-01-06 18:53:46.806000,2022-01-06 18:53:46.816381,2022-01-06 18:53:46.817035,2022-01-06 18:53:46.818939,2022-01-06 18:53:46.856871,2022-01-06 18:53:48.241000,2022-01-06 18:53:48.333668,2022-01-06 18:53:48.334955,2022-01-06 18:53:48.375579,2022-01-06 18:53:48.498333,2022-01-06 18:53:48.499652,2022-01-06 18:53:48.536436,0,0
1-61d72ca6-f4986f2ef91b93a6883088d2,2022-01-06 18:53:43.340000,2022-01-06 18:53:43.357000,2022-01-06 18:53:43.884771,2022-01-06 18:53:43.900057,2022-01-06 18:53:44.044879,2022-01-06 18:53:44.393175,2022-01-06 18:53:45.919000,2022-01-06 18:53:45.982282,2022-01-06 18:53:45.983635,2022-01-06 18:53:46.000710,2022-01-06 18:53:46.025821,2022-01-06 18:53:46.027020,2022-01-06 18:53:46.054933,1,0
1-61d72ca9-6787414d2c468a073f6a2bf0,2022-01-06 18:53:45.555000,2022-01-06 18:53:45.567000,2022-01-06 18:53:45.578544,2022-01-06 18:53:45.579298,2022-01-06 18:53:45.580966,2022-01-06 18:53:45.692197,2022-01-06 18:53:47.066000,2022-01-06 18:53:48.092864,2022-01-06 18:53:48.248221,2022-01-06 18:53:48.608648,2022-01-06 18:53:49.032668,2022-01-06 18:53:49.046671,2022-01-06 18:53:49.158357,0,1
1-61d72caa-cf68f0c4d5c7dfba4dfc8797,2022-01-06 18:53:47.041000,2022-01-06 18:53:47.057000,2022-01-06 18:53:47.069997,2022-01-06 18:53:47.070601,2022-01-06 18:53:47.071981,2022-01-06 18:53:47.141630,2022-01-06 18:53:48.271000,2022-01-06 18:53:48.388039,2022-01-06 18:53:48.389347,2022-01-06 18:53:48.409376,2022-01-06 18:53:48.520568,2022-01-06 18:53:48.526032,2022-01-06 18:53:48.557316,0,0
1-61d72ca7-c938277f9c5eb1abfa4d2b5d,2022-01-06 18:53:44.407000,2022-01-06 18:53:44.423000,2022-01-06 18:53:45.005675,2022-01-06 18:53:45.018271,2022-01-06 18:53:45.162297,2022-01-06 18:53:45.519351,2022-01-06 18:53:47.055000,2022-01-06 18:53:47.167203,2022-01-06 18:53:47.168504,2022-01-06 18:53:47.189192,2022-01-06 18:53:47.342852,2022-01-06 18:53:47.344179,2022-01-06 18:53:47.393341,1,0
1-61d72cab-c7b04a4bab240ae922959605,2022-01-06 18:53:47.378000,2022-01-06 18:53:47.392000,2022-01-06 18:53:47.408074,2022-01-06 18:53:47.408732,2022-01-06 18:53:47.410617,2022-01-06 18:53:47.513347,2022-01-06 18:53:49.510000,2022-01-06 18:53:49.637761,2022-01-06 18:53:49.639067,2022-01-06 18:53:49.658881,2022-01-06 18:53:49.770562,2022-01-06 18:53:49.771919,2022-01-06 18:53:49.815595,0,0
1-61d72cab-49f3c324f97fb1654639fd00,2022-01-06 18:53:47.525000,2022-01-06 18:53:47.544000,2022-01-06 18:53:47.562322,2022-01-06 18:53:47.562944,2022-01-06 18:53:47.564295,2022-01-06 18:53:47.659962,2022-01-06 18:53:49.529000,2022-01-06 18:53:49.586455,2022-01-06 18:53:49.587936,2022-01-06 18:53:49.613872,2022-01-06 18:53:49.764422,2022-01-06 18:53:49.765821,2022-01-06 18:53:49.811426,0,0
1-61d72ca9-3f731c80a59ebc854f884475,2022-01-06 18:53:45.609000,2022-01-06 18:53:45.625000,2022-01-06 18:53:45.633473,2022-01-06 18:53:45.634086,2022-01-06 18:53:45.635343,2022-01-06 18:53:45.675416,2022-01-06 18:53:47.150000,2022-01-06 18:53:47.805196,2022-01-06 18:53:47.961021,2022-01-06 18:53:48.309199,2022-01-06 18:53:48.674937,2022-01-06 18:53:48.686762,2022-01-06 18:53:48.798295,0,1
1-61d72cce-a69f0bf6c9c12805aec83156,2022-01-06 18:54:23.118000,2022-01-06 18:54:23.133000,2022-01-06 18:54:23.142119,2022-01-06 18:54:23.142857,2022-01-06 18:54:23.144977,2022-01-06 18:54:23.177450,2022-01-06 18:54:24.312000,2022-01-06 18:54:24.386676,2022-01-06 18:54:24.387724,2022-01-06 18:54:24.407401,2022-01-06 18:54:24.428246,2022-01-06 18:54:24.429316,2022-01-06 18:54:24.458845,0,0
1-61d72ca8-494feb66a52d47e891e934ea,2022-01-06 18:53:45.245000,2022-01-06 18:53:45.260000,2022-01-06 18:53:45.281011,2022-01-06 18:53:45.281761,2022-01-06 18:53:45.283417,2022-01-06 18:53:45.371504,2022-01-06 18:53:47.051000,2022-01-06 18:53:47.159649,2022-01-06 18:53:47.162013,2022-01-06 18:53:47.180612,2022-01-06 18:53:47.292316,2022-01-06 18:53:47.293695,2022-01-06 18:53:47.324369,0,0
1-61d72c9e-86a1f03b8957bae3f1cebb62,2022-01-06 18:53:35.191000,2022-01-06 18:53:35.219000,2022-01-06 18:53:35.235596,2022-01-06 18:53:35.236589,2022-01-06 18:53:35.238170,2022-01-06 18:53:35.388481,2022-01-06 18:53:36.308000,2022-01-06 18:53:37.062349,2022-01-06 18:53:37.209803,2022-01-06 18:53:37.533672,2022-01-06 18:53:37.924878,2022-01-06 18:53:37.937033,2022-01-06 18:53:38.018191,0,1
1-61d72ca6-1d50ba215f05bb9935a04553,2022-01-06 18:53:43.134000,2022-01-06 18:53:43.155000,2022-01-06 18:53:43.198054,2022-01-06 18:53:43.198785,2022-01-06 18:53:43.200020,2022-01-06 18:53:43.293608,2022-01-06 18:53:44.144000,2022-01-06 18:53:44.282664,2022-01-06 18:53:44.285233,2022-01-06 18:53:44.315886,2022-01-06 18:53:44.355868,2022-01-06 18:53:44.358050,2022-01-06 18:53:44.386518,0,0
1-61d72ca9-5c7146169cb18789f420943d,2022-01-06 18:53:46.534000,2022-01-06 18:53:46.549000,2022-01-06 18:53:46.559387,2022-01-06 18:53:46.559986,2022-01-06 18:53:46.561059,2022-01-06 18:53:46.627083,2022-01-06 18:53:48.228000,2022-01-06 18:53:48.389742,2022-01-06 18:53:48.391068,2022-01-06 18:53:48.410918,2022-01-06 18:53:48.524689,2022-01-06 18:53:48.526096,2022-01-06 18:53:48.596749,0,0
